"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101"
"sp27" 2.0999834098002 1.55105926566231 2.28597719602176 1.60346468428428 0.789777152379322 0.143690961898825 1.0714756086473 2.0347540121169 -0.0137029563959677 1.46115027923894 1.93062618715423 1.08804983550994 0.370441880289654 1.0100817749539 2.64186623460815 0.947752041917502 1.68191449386375 1.47649957094454 0.998082571259472 1.65479675602858 1.34538958950803 0.805110016981467 1.5795960102778 1.36864453405714 1.03552586143678 1.45191393351202 1.39012715502487 1.69115573052261 1.46481768924619 0.907796730324689 1.51508954715883 0.894807386855541 1.12294601070413 1.43400364920384 1.60220696164803 1.3681134086687 1.57513047192396 0.916679335801543 1.13985658741309 2.32511518167852 2.12904006646249 2.10721212334981 2.14093088832238 1.34349596418647 1.48936532235131 2.08675598776431 2.1396919493096 1.27899190730569 1.61340868452124 1.76656328716254 0.644692453354795 1.48583388731159 1.31469672333119 1.72997448726448 2.64794444446262 1.13635677800503 0.99622354609171 0.97335166857287 2.418228451919 1.00438233171345 2.1644094482948 0.416648075156124 1.21277689548362 2.42467398571569 1.42562795779591 1.33025080783802 1.05354656584219 0.74481891293034 0.918140531856128 1.37098715925467 1.15948930280206 1.34757252232407 1.39591405907812 1.27533932285685 1.88468915372367 1.0519317834579 2.12329003020786 0.834109259723957 1.70655443854473 0.871212225726917 1.05637663027112 0.171262681539136 0.740540348878328 1.86667461004864 1.51733709956086 1.50018186561276 1.57676524006014 1.01737518369117 0.837678368926828 0.830759231567268 1.94300950092383 0.803056366336359 0.904468784695577 1.39395336287271 0.916229938977 -0.106295921420487 1.57242127216721 1.09204073341457 2.22952657710544 1.65932818524482 0.583123187797571
"sp28" 2.75070555060571 1.70386030531838 2.19535813234178 1.42151810728336 0.783873018313404 1.47015809471267 0.803403172963452 1.97484862395818 0.0753737367592629 1.4417960954827 2.34077040229691 1.25087439378722 2.02162230061762 0.891962458220253 2.42077002432134 1.5783682419486 1.88213129683227 0.807939702296804 2.38459642566758 1.84482689548104 1.06589867895326 0.834999369143988 2.20535662825285 1.04464863702978 1.22264535112346 1.29878899242136 1.20959686784185 1.39449993786383 2.00738730495006 0.885054595178332 0.842643896383368 0.922435896383552 1.167233626208 1.52123006136834 1.14833715875663 1.72060867427372 1.37305922191398 0.722989132905015 0.958118283905987 0.453530696959004 2.43545773423048 2.0129926682757 1.81040368898755 1.19227501305531 1.42533023223321 2.05022225786477 2.19027655581902 0.702652708085467 1.24696677592367 1.61808315062822 0.516133344078784 2.056398445183 1.77880990000871 1.61600074143011 3.14491882858384 0.647981392912402 0.983553070291052 1.35064377913528 2.53454223189696 2.49837257319876 1.53846665589035 0.795015122325709 1.05762777567983 1.77151504955715 0.850187545898902 1.02273584439773 1.42590307061472 1.25999050319803 1.00365046480941 1.28264764681038 0.758075242399225 0.564500131674166 2.34331478185711 1.3080494771862 1.19804541117762 1.15275425988903 1.74888765865494 1.10106925299415 1.79673283977695 1.33352345646621 0.7726790015403 0.70523414130188 0.459366718043554 1.91550921041147 1.53892311925177 1.00711759905549 1.21405887576394 1.80256664578213 0.802751555489859 1.41573852818346 1.7594880095973 1.71510164168922 0.504496442630064 1.34280596762543 0.53523327973468 1.14523491044722 1.34288269374067 0.880807839260687 1.86287032493768 1.15950841343455 0.725518273439752
"sp29" 2.3776353268286 2.04644720656874 1.68283572182338 1.46450799968097 1.08465154729687 1.90265868486346 0.622131654604383 2.28882408212725 0.933278933500894 2.33688466622069 1.97123411990328 1.92140214936638 1.70822573033972 1.03505845365614 2.17805483922607 1.09247681236155 1.5806683207789 0.988417252458857 1.40749309346389 0.78360623358686 1.48192594483488 0.776618650174438 2.33962856333444 1.02433637997529 1.14134069783371 1.31354909004896 1.36130411198431 1.66338966021389 2.287370598209 0.854770917345356 0.660968425134895 1.00132407745308 0.94800263607691 1.10499623664433 0.683980907534964 2.02778235959002 1.10923621101327 1.11033398815684 0.76088324872961 0.50931861358995 1.62489484079317 2.13018005000109 1.63405708556933 1.6478184656958 1.09585925568247 2.24330960225915 2.4157690527902 1.00284482066572 1.12232996301736 1.83043821820441 1.00628080210915 1.48671204892214 1.36996603740567 1.30828302894376 0.898025688457556 0.701946519458602 0.957039947740533 1.27503224207261 2.29343988080046 2.38161687601075 1.66268335632849 2.16021285874032 0.736832230853734 1.82362092161349 2.21107976421132 1.79027016272468 1.30702903795849 0.90272251353801 1.6510113860278 1.32522095025574 0.681378346153654 1.75412254015139 2.25191239831756 1.74094638571952 0.771379952668649 1.4556517949893 1.38821120470606 2.0157787216546 0.762393486901141 1.54283213218718 1.07759188716559 1.30708499865656 0.226643420945429 1.06769157762336 2.32576708759876 0.486253815204063 1.68689819816595 1.35020606681733 0.889495692235318 1.50795882680368 1.4558094192886 1.750271926857 0.356046752078435 2.23925694331021 1.27077831595889 0.669800122968636 1.72673541598217 0.769745666425907 1.76855801673032 1.27442615947932 0.746825492513685
"sp30" 2.50865462210969 1.74993079625192 1.67896573183236 0.655648543491729 0.821494589936116 1.99445695268277 2.26384346845783 2.71505085722389 0.806157266662642 1.22943234324851 1.54343189736789 2.09820959767902 1.8612100257155 1.07685208807138 2.00443398984529 1.10855788385102 1.86391606400141 1.23451629093661 1.05556229047662 0.717623841376396 1.26711193307767 0.794412689828523 0.999383791131198 0.808668536860257 1.33436974088053 1.89924117254172 1.36830197157413 1.86436098206874 0.838363659379975 0.671567244850069 0.542956757767622 0.624279548786186 1.5324573735658 1.23078444762503 0.718457546208077 2.17883203289175 -0.271739668155255 1.71310947563041 0.52682203459282 1.62483630670877 1.39009012751148 0.953131943546969 1.41291961343453 1.49499518182156 0.77687395419098 1.67998137069965 2.31770780162794 2.31654220667563 1.25653013882424 1.56646918791566 1.32878154644162 1.23942437296887 1.45840784798538 1.84280724645328 1.15097062729545 0.855035882871831 1.02876175859136 1.18943279214218 2.96147881076577 1.96808774834586 1.71703336252153 1.22406727694623 1.42036139027656 2.08297576373447 1.02610100437777 1.96806063627545 1.2763701482315 1.29850220787182 1.76455598482113 1.34649077140198 2.34890071479151 2.28360784799844 1.50876012174624 1.85144471953749 1.67411227736095 0.63902277221114 2.34858152539511 2.3268694476421 0.894007274154796 1.63963246409891 1.5153535324555 1.19254559715241 1.12362196351345 0.914778593287835 2.23177335508852 1.36076273813 1.50644716553479 0.56450688643663 0.7360946880353 2.43756842397845 1.4855583440237 1.19417488821447 0.418147177608804 1.25255627945376 0.261852290264294 0.609488445496746 1.48489105527894 1.11180226855981 1.3716516261681 1.23037495355864 0.916096743151263
"sp31" 2.16108501624326 1.56469291720612 1.30321670271339 1.83300406923714 1.15594329243754 1.82796845153865 2.15876946354731 1.90543472793135 0.874387569326632 2.01376082675241 1.3625923566363 2.16351998013985 1.52231428128413 1.39748945477299 1.48837715735614 1.56592560409263 2.12222598285258 0.899536538627749 2.00668636771379 1.39715534343331 0.596293657358108 1.07563137742384 0.750314563047526 1.45878260866246 1.19799027289631 2.17489512910651 0.676398766014624 2.02147781215741 1.12962538515749 0.786172361857888 0.991224455969598 0.325804172468421 0.661137142479627 1.27059929404235 0.848909559119016 1.74470314667162 0.136630310416843 1.13775680830137 1.18351809566593 1.6591215578818 2.90058633697526 0.990084199096991 1.13885648593596 1.58737746755946 1.19819699080157 1.69290203856893 2.11881866223601 1.94434842654825 1.53935925348488 1.91009210306264 1.01991490108314 0.945674840938928 1.15997489502754 2.45751754122171 2.59951001158031 1.33619296213415 0.41447765237809 1.78138247223694 2.85627781224584 1.04114766841044 2.21567134007584 1.44454260880127 1.24644985407169 2.02682722110979 1.34908235120122 1.62225826840477 1.56180994641374 1.02752909954478 1.78340662344704 0.693107725917717 2.21119972505348 0.779675192957187 1.04712770213404 1.64347391683592 1.85344380944386 0.868335505506501 1.68895751421077 1.3457466605693 0.545517121621621 1.75210633794487 1.58986635793148 1.4513083586302 1.49417338590493 0.586213291881434 1.62201510744427 0.0481015459965786 1.55334615882601 0.689642590489157 0.7291433678304 1.85776221716003 2.74840519018759 1.16201083846698 -0.0598282423248155 1.58534675452494 0.330611265880777 0.269966373066406 2.01597172293502 0.577243235679337 1.37755112265371 0.912036690854446 2.21897934164005
"sp32" 2.31829196655844 1.37769091812776 1.32595704935555 1.82454329746868 1.15060541259899 1.5392029659992 1.679856123815 2.66588659024523 0.84903076850327 1.7475407887932 1.56382795538172 1.42677402614409 1.5938641547842 1.20526618337907 2.50120481652706 1.83201484213764 2.30911199390392 1.62253771440291 1.69531666654508 1.46333717901664 1.07640904049517 0.936174674705544 2.40547041261361 1.64384607735168 1.36336065007044 1.54901278627515 1.31616516898992 0.999853935172138 0.941904233854768 1.36039887841764 2.0435679221099 0.524058257554676 2.23909770991625 0.976341434439996 0.805349148310764 2.04217300990399 0.776615445437698 0.075122985394086 0.759263512770561 2.34028428316726 2.74497236505687 1.26767925365227 0.340624604897034 1.40494707876715 0.579078815265031 1.39081917520182 2.83335972554224 1.16993953291077 1.24294425119742 2.02556660186105 0.633155720178735 0.794277900941649 0.357714637038912 2.32452086067666 1.37284311243456 1.40698840933874 0.615032887600026 1.39812946188904 1.82138816247992 1.91012096933662 1.93140536876478 1.14211803020452 0.910061261120452 2.84117101426909 1.67529797760785 0.986532391274496 1.61283382527053 1.16970125456458 1.82419836188634 0.799000277138419 1.24228469898525 0.366860760163503 1.24048538411848 2.22060702736201 1.22228779559777 0.562565513136012 1.97930704653074 1.22415206706638 0.14521427825528 1.90442640785163 1.48457382191953 0.914737310373972 1.26826807616962 0.845610484270593 1.57990972912512 -0.00410222934722489 1.20479163654345 0.573628036710778 1.81771225803346 1.28988910814344 2.52914988401988 1.11287390957081 0.936120774735308 0.80169791836095 1.44828932333706 0.381762042832712 2.17749279593448 0.724519991589041 1.33133698351509 2.19401320622867 2.03145103420737
"sp33" 1.60003580225821 1.79644343911063 1.49158754147041 2.66613258486037 0.579989484434513 2.54750022913117 2.52316974126104 2.84449830301731 1.30639844081362 1.61068568199622 1.58608358320613 1.26341884297983 1.76007900962346 0.957823159620273 2.51002402339416 1.80375218753987 2.21388749642879 1.69376630773949 1.19650367704008 1.58055715493679 0.617259262813098 0.537772207044503 2.41944732206433 2.0442658539971 1.1168573365968 1.33584035248185 1.34717171670261 1.61976775522348 1.12266489533942 1.02866854244242 1.8852326071829 1.26022765269074 1.51040490700338 1.6742440439328 1.64813416030302 2.23418056308989 1.04788323478897 1.23463620435301 1.57234973160618 2.06178484302486 2.74555656361812 1.34448283927887 0.457265634972903 1.41824941144217 0.772147843971981 1.97322049680675 2.13904426139414 2.63072409544699 1.09667358213685 1.7570794338728 1.03380157175157 1.65350395607428 0.521816776317465 1.59284215170115 2.97802396412132 1.63105918347082 1.5866365472819 1.35530001411825 2.11524752824181 0.893369870563039 1.58378706056976 0.909312225071267 1.15120296737708 2.39069599746035 1.99954771099329 1.02129930930223 0.911261618351464 1.36487914747384 1.79374927837711 1.50625180033267 1.6288346551112 0.80159456724411 1.34795753344219 2.12817426001307 1.15706060274997 0.801223066204077 0.36446865743025 1.66204270060883 0.0421636067884386 1.15383577284858 1.36380448253354 1.42944309512571 1.31885704200621 0.712328563213566 1.44707683325209 0.962456843463336 1.15681438339797 1.59523221376934 1.57623328127028 1.50816859813964 2.39876874663453 1.35704717841989 0.859551972328455 1.09579980771008 1.53683760256462 0.756454210470657 1.09735180240885 1.28657591652339 1.08263635742994 2.01398433422353 1.67931133845673
"sp34" 1.15643671182725 1.44831626994686 1.45013495892116 0.856537210082076 0.68941913210026 2.37032462306572 2.26689857912602 2.78504219003692 1.54603327410211 1.78802031406969 1.30680006574515 2.42575957665885 1.4317974554395 0.927271716898815 1.10319255644792 1.39147545111669 2.32353885163504 2.09842970503772 1.31561844593778 1.40604668771086 1.03901292220051 0.704629453432459 2.25288380817733 1.99453200060382 1.01756588387898 1.51119543882188 0.98012035649223 1.74404478786792 2.31490829864943 0.797698101574607 1.14935295038816 0.619610591577342 1.44557511643408 0.574836810930284 1.6172689234831 1.90598783304431 0.637022801739539 0.919987352804876 0.726958835934488 0.89194452099066 2.26946749684565 2.04377430120183 1.46101076315369 1.37302899005502 0.307044116922461 2.35793246324088 1.88193598887335 2.48375388703487 1.07737216339965 1.32161449762627 1.06191387229229 2.72873344565455 1.09888707953348 1.69397544615259 3.1984928008428 1.55217070728547 1.90563219680723 1.11900483067231 2.64494827007927 2.07459833775015 2.29975053382149 1.65125523659848 1.04957941283046 2.15507490391477 2.06997763427011 1.04080729527391 0.769967500653731 0.88052253943663 1.9691571610849 1.9130486442616 1.69275470761728 1.74566796563537 1.34036909543245 2.23806240773464 1.00842749915298 0.825627818450419 0.046408738555184 1.29112241422806 0.0486513255809006 0.830947248493394 1.08482344005946 1.24656531994962 1.02544137898112 0.282143525911394 0.947100823826559 0.332311469515728 1.95000523625776 1.47882561693968 1.5700139420427 1.44854727469722 0.884207077958599 1.53828799748462 1.09327352970686 1.12512248113707 1.08446552341599 1.12277245828333 0.978006065333892 1.23626074704918 0.148405660136197 0.722559607924702 1.21891485013296
"sp35" 0.440740911347058 1.22866540440078 1.39466459924207 0.920078077945651 1.13977192840557 0.338896299586477 1.95438851820132 2.01039914795811 1.87102930254192 2.38742049712191 1.31140334180326 2.57903482062283 1.49144318391958 0.910826641384897 1.4422409364669 1.59792323729259 2.44869627822812 1.22203193338589 1.34366222327471 1.19154012340614 1.02839199439343 0.531760086096604 1.51941434573131 2.02809691728076 1.29713656233563 1.49168676070521 1.00352022971681 1.6047612177737 2.70320046421095 0.635771052304015 1.53752116866308 0.470303068538811 1.14308593158395 0.736066221275814 1.16509985254735 1.87009039283066 0.582976960166448 1.28080390070956 0.962708858540169 0.970373307774559 2.18052964101627 2.10302086998745 1.18032356259839 1.27023795536001 0.670315835764636 1.67625629067883 1.76728111703127 0.770387322851884 2.07827154287541 0.824853932275516 1.23419847159889 2.65632591872182 0.995195697122448 1.41782688740372 3.23874712797628 1.62842614171958 1.18669240376938 1.4383947877799 2.86727433639667 1.7469223993513 2.27870642593279 1.66304294768889 0.564573110586321 2.24040010430247 0.864005861250302 0.950566783193242 1.51466710544066 1.01474551917655 1.39097196532206 1.23370606145008 1.48198512112663 1.74011858807144 2.05340579787685 2.26742242951052 1.37800612886952 1.13244742972521 1.1362156076797 1.40096131097229 1.16533266516601 1.4698385194133 0.9281656443134 1.81727482491977 1.14850603391324 0.989461733379301 0.839310926296353 1.0541634599029 1.30057320826414 0.559938592811627 1.02270860237887 1.70469439217985 1.94768595656246 1.43752469872851 1.12047771375241 1.31837250573861 1.12102011029883 1.1679016464147 2.10617794078897 0.968670355314208 0.326147308029909 0.469475141624242 1.25842940251163
"sp36" 0.591007893012078 2.12360656073346 1.18408295322542 1.78347483334413 1.03706468264103 1.92572803414743 2.11551158508031 2.11794274662669 1.91478754745087 2.10983773100748 1.43350700412135 2.32779657096889 1.51765548908897 0.985072309317567 2.00572695754308 1.57034508692025 1.73233565614541 1.00394485304098 1.41567502456953 1.50212626068641 1.35649114842299 0.795278513365193 1.68097434769179 1.90678602576177 1.6305835255465 1.84644638400867 1.04737442056187 1.13772478046136 1.99440162210442 1.14715464255152 1.04453810142088 0.434698976088349 1.00457682271408 1.29286651297883 0.917054635900649 1.11374514582879 0.341175660077306 0.40445156356922 1.81211688084524 1.96853717489086 1.76972528608625 2.33727676552641 2.10026242852048 1.49077549356996 0.404498965827857 1.99008660874391 1.93196622842899 0.729041508841124 1.652786742206 0.802305999998711 1.07968121784821 1.66549333020474 1.27813939946768 1.51369359385009 1.28993980320924 1.64118178431406 1.09863181753209 0.999276847857902 1.50399337093025 1.60304754056115 2.24258586564048 1.96635869498538 1.95260297547747 2.0235461837554 0.882886021498456 1.45548057745793 0.39610430873934 1.3446437777236 1.63222630198047 1.17874146679696 1.48154565887867 1.58071868179434 1.43771030390393 2.2051257469432 0.821090262556748 1.43555031607198 2.46584269713656 1.41145496813848 0.52597578397406 1.42981614472795 0.964660879688113 1.04355252429692 0.968841540984721 0.656218343544051 0.920988856582674 0.624685961772235 1.27283896903291 0.588132824564947 1.05137061550825 1.05976696586238 2.1781822077684 1.63034130716094 0.194048941523465 1.25193277487747 1.18691308532917 1.64030530135296 1.85989229744942 1.11757185775058 1.57593075179259 1.03017718632411 1.90120951379299
"sp37" 2.09463238293329 1.86924606247692 1.89033987021233 1.85849245748367 0.756735216431223 1.80793011937812 2.37383781745283 2.06521889036488 2.02175185254118 0.960900314619112 1.25665334626349 2.38240570333083 1.25760051060959 0.762794724212021 1.26074440286304 1.25485013241292 1.77982796269777 2.0824062581982 1.97078009912943 1.36281256950663 1.2368166446278 0.364450851345339 1.32400959285149 2.06679501772005 1.73166298172242 1.63180498921614 1.99649718915803 1.1130302070221 2.21027304635904 0.820666885055039 1.30052704155502 0.226008644518458 1.11061713909485 1.48939289150895 1.01725080309815 1.58841662671306 1.33490130343079 0.176912995885175 1.55739240187736 0.66817247816952 1.68291974226916 2.09275395634424 1.58312439483442 1.67377089627199 0.125274268772214 1.51413878657931 1.69914854532562 1.55378750654064 1.74158755330957 1.1043147359581 0.991531249808691 1.49942543035941 1.4988715831217 1.47705439178487 0.955481373829402 0.921479778763519 1.00996453632276 1.17914412495951 0.591430724448534 2.19021868080473 2.06575299664518 2.19038429165626 2.09526578511902 0.611580588028295 1.97110493529821 0.964570994580335 0.173764484253934 0.64566585353092 1.81075900946507 1.98215902903332 2.10085156224332 1.63848691967295 1.45426788622971 1.40363675838073 0.810409613074302 1.14623576183309 2.6345902610745 1.30300473241029 0.906355029706011 1.68297601622521 0.861487745414236 0.466975099445312 0.207304442133842 0.697691903774531 0.673990084780058 1.11574198144436 1.49526541719201 0.83534233381573 2.05864672765554 0.74164135892948 2.32622761194033 1.22707891560019 0.134528873661392 1.20469481669875 1.03535491357925 1.57025385781773 2.09450325557438 2.07274096714027 1.80435633328106 1.66197423480749 1.74483907841472
"sp38" 1.97942061942023 1.77411518960906 1.89290508148253 2.23280930632549 0.934856401106909 1.46279724120395 2.44908575352449 2.17547289635625 0.696804439816398 1.21196976261017 1.86217016132026 1.63691342186037 1.34789307569528 0.734102509423035 1.34820758108787 1.63862842132156 2.45651781108798 1.75656068467746 1.86466968338825 1.21053001184564 0.676922891913685 1.00437640508416 1.3388886654009 2.01428679858027 1.09314705603547 1.20753713257735 1.94968822439475 1.21688158423083 1.34221035522801 1.00306760323188 1.03435110494929 1.61847254262141 1.30992647675504 1.39777907134451 1.10112466377737 0.980614133189493 1.15144280120206 0.635311472148321 1.65191959162426 0.813572372567443 2.39555006700025 2.10552933270779 0.676422704959327 1.52650359945782 0.729725381547179 1.7378535579901 1.47760410840737 1.51437839198406 1.01078895027648 1.25915913387459 1.04239446580553 1.95973566172918 1.53328328805711 1.49049300420068 3.00642849507568 0.977684757831068 1.26049813384681 1.39033101931282 0.760790177823208 2.16033524678986 1.99886910609362 2.10476284879744 1.62055869549274 0.614496778283634 1.82027730718682 1.03424825770693 1.90595217111682 1.11293402070909 1.81329255989104 1.92349279597996 2.01017219697535 1.33262573528351 1.46274937280914 1.31907234610451 0.401891494211013 1.55296214964863 2.7842402158791 1.22742085665745 0.92272889288046 1.53997522431072 1.02855097770091 1.7291701519574 0.567036803428785 1.07712495454687 1.87684737278423 0.94482415312889 1.57859510873304 0.706298347907215 0.825307605590479 1.7422865686347 2.06800290203065 1.27136604880163 0.888843102083086 1.31942280458455 1.43799083167166 1.3502419946559 1.57437112737715 0.88704442750485 1.0396358749077 1.39127673429116 1.57406714559202
"sp39" 1.88013176389487 1.85728446945387 1.96048304755881 1.99076839957885 1.06887267675917 0.268375185855783 2.4201212768238 2.11366309748582 1.91446450616598 1.83584877795367 1.86987119386577 1.49418500604561 1.74214920194756 1.37724866534469 0.95909161086493 1.1141185309538 2.64629193297917 1.87625402666252 1.09808043328476 1.22512494619514 0.839757167821246 1.50028404657583 1.88746496621828 1.89623914938017 1.63869887822961 1.20907192071988 1.12614314158055 1.24864282883528 1.41072405095701 1.37658092632209 0.597096915403669 1.3495244423328 1.19155952261437 1.45926976445495 1.28147285263807 1.1432571933684 1.76255572250835 1.1623031503021 2.00947875338599 2.18002792869016 2.48222570401819 2.31565010424502 0.615109120571476 1.13348250160185 1.06393461563632 1.83312918623621 1.53235039699528 1.42586362974032 1.02046179143996 1.59870012195265 1.11872710999844 0.400271415230543 0.99526143786088 1.43204330517647 1.44895973605229 0.445831665865045 1.93883536201824 1.22907588096279 2.23974462069589 0.688117369297645 2.25673165491178 1.09695704594109 1.05296062088639 2.32971578131198 1.06566427440382 1.24772771814238 1.84602716726987 1.13480190502171 1.09859709034701 1.16067445426956 0.623672486640718 1.20954856344532 1.48345427729684 1.33923431533446 0.114440314408719 1.63387840595355 1.08160749181695 2.01435502904193 0.675533201663676 1.31281166661582 2.51168637873016 0.533358665020161 2.26354573147708 0.738546058073616 1.73030640895062 0.659053167055605 1.34823802614844 0.934793815280584 0.97403020784028 1.52652708518843 1.06797932855876 0.826959529699507 1.30825102272445 1.13123383324709 0.807621604418317 1.55033051908883 1.56517634434317 0.940688734885286 1.08726273462921 0.796266427737462 2.14324241281481
"sp40" 2.14533912294976 1.67868351978975 1.56897664339189 2.13908006839343 0.74481571230914 0.614599803930953 2.36569546334519 2.25671840297874 1.98242903544642 1.66815176960554 2.14589639231618 1.25267919670808 1.67312778275065 1.24937741665777 1.02770559348537 1.21829054136589 2.03416813616926 1.85292329003624 1.22646309599952 1.38337932153863 0.749496247081276 0.856396059679332 2.13212460373771 1.88337121868623 1.2818785815723 1.4670935484411 0.908656314108416 1.39065912386267 2.55963466313646 1.38368221907454 1.15011352341757 0.87745171464082 1.55494294062633 1.31978679595407 1.49461857647607 1.27260072856143 1.49031498562342 0.285496991056325 1.07339141631915 2.35544218443167 0.906201997824165 2.319518908141 0.48332470950634 1.18911443527857 0.924407570192642 1.88866397042074 2.80254276073787 1.29397845582751 0.923396195016976 1.68606244073426 0.293529187941597 0.705471614086328 0.924971419493956 1.62258970498258 1.46994090225545 0.733387207096514 1.71799558970418 1.49062776723745 1.3298656134743 0.749183905927806 2.23376364355608 1.18013940643654 1.19315226390338 2.16750044018285 1.31283862463682 1.29699206033566 0.975150533941669 1.25424517868638 1.1804940071357 1.42304450948304 0.444612408632453 1.63515075890609 1.44910862467641 1.6907092998222 0.210369656530438 1.68767281246853 1.04825478305059 1.09158559190033 0.565928129521141 1.41301127659802 1.30521907643658 0.417227697614919 2.2591220306116 1.59046412728568 1.49057930743205 0.504963662495361 1.39533266875986 1.13409760851713 1.71821122262166 1.51140614064274 1.78601763509847 0.762030524682598 0.469234097693848 1.00532159094746 0.666844595694797 0.576728305005329 2.02256003244303 1.04034533265322 1.7331322618409 1.04342975991659 2.30440065492773
"sp41" 2.20798743533093 2.05875930304867 1.66262775819544 1.859195670669 1.14861095080663 0.522099148549396 1.14132967363499 2.16487189224428 1.03529833379164 2.43813485369821 1.66186288365726 1.11882588760096 2.19535390320137 1.31795460829868 2.17479540955043 1.52259297110376 2.06697729723009 1.78736932831563 1.12138018321086 1.52189445162125 0.875782991255162 1.29708687418462 1.6701600403326 1.67199182333954 1.70411097486657 1.50820196282982 1.85789461114689 1.00255838673597 2.03216955873393 1.10446628563599 1.36887729504208 0.866629871271193 1.55541976559552 1.59079988691789 0.799964625059097 0.833257691583204 1.55720977383227 0.506892865094434 1.33300802280691 1.31439800857096 1.13285509643501 0.69688393983229 0.609873668599536 1.34509496808537 0.977124353029113 1.32915498824894 2.75436305299409 0.993386875943322 0.961671562764193 1.36167602145174 0.819716154210003 1.38747956794692 1.42628361772932 2.32404393422134 2.9172344679324 1.4459704562783 0.624057168793825 1.77374117227856 1.77523204421598 1.26206634826335 2.35297528296016 2.46427837214569 1.72921936865056 1.62119734246669 2.0999556322553 0.477535620384661 1.53853436241559 1.03577182646884 2.23240953791968 1.56153135631056 1.2722136540774 1.41353507604754 1.84684794504545 1.68084187110658 0.16482895431064 1.09042115817851 1.75663537206551 1.90134045957471 0.698871205943517 1.48748553342862 1.24966779048535 0.880220559743561 1.5870201446885 0.834045188551498 2.01564424404847 0.633944347630669 1.17252051078191 0.926230615033774 1.81907582257928 1.75417024533372 2.1563934896143 0.673293351278937 1.02026733275214 1.59183708222172 1.27998067008951 0.994788250493991 2.18158352930239 1.14227084385232 1.17461499405782 1.02482440768731 0.968685677183294
"sp42" 2.03168895288609 1.95283244520807 1.37582277109308 1.98347355409627 1.1707350933343 0.396421702605444 1.31141733136227 2.48076399028567 1.14181736088981 2.29293869135975 2.18621782309261 2.12173285418559 2.16702919575867 1.26656050155189 2.39873665786451 1.88737416616454 2.25147086546346 1.7156588066092 1.32550787389161 1.39335738777373 1.67356798815363 1.63413932563038 1.56146362806077 1.68729805758628 1.71115930144925 1.76196985037176 1.8997336892453 0.916067132187395 2.03725649522675 1.32295666285883 0.91653553129161 0.637737654149571 2.24151296354999 1.64226636111213 0.800143937244826 1.54933233280192 1.85974126482698 1.15048188695408 1.31366675417506 1.22735983049082 1.51931465057953 0.659486128103439 1.13133325976026 1.43741917508976 0.92065872530049 1.38438044745483 1.78321588832303 1.04170109402583 1.02084706962503 1.48724838484142 0.850129955488948 1.59397232210228 1.46361057750473 2.21819060091836 2.8356282471846 1.50613996539562 0.485642660543036 1.90348377200793 1.78045870334672 1.38776821088935 2.03410047421141 2.3848911082342 1.59735152084644 1.54795177536729 2.16819075450772 0.561194718084662 1.85063272900629 0.934973100314539 2.3265147350006 1.69503439903268 1.19706102782652 1.11120397910578 1.68755208410472 1.4986142023342 1.9543516142167 1.22045084513137 1.49021238588564 1.57607955678967 0.296574713697068 1.41163975718131 2.60849398190812 0.676306225160598 1.19839892927981 1.0716712736797 1.8843103573575 2.07358297995605 1.20631549598676 0.992999402262356 1.01501987279566 1.87332045323535 2.2162419844559 1.48242940585003 1.60493452546396 1.31159547001455 1.15313866120378 1.11541193802897 1.25940638047085 0.67288829935848 1.0277330941886 1.15610029693261 1.17703902591513
