"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
"sp27" 2.48979577740868 0.332994986483892 0.498858019439407 2.49233408131391 1.25007010789005 2.23658166981561 0.454308819434715 0.61707993202605 1.52623823376599 0.36163522464266 1.55729289244396 1.55192585243351 0.803572779143119 1.79858657060629 1.83491058425096 1.14647422991636 1.37886491619421 1.0872147454969 1.19535095234705 1.12206366049852 0.771813311944537 1.41017933518021 0.236721810308433 1.84632127058768 1.42784000631584 1.33566420349462 0.594658952570017 1.16015899210677 2.29522562286856 1.61917908189145 1.82757213858035 1.00850859264765 1.37314392710089 2.01438977381951 1.7061566353516 1.63048738920917 1.35865517038866 1.51829924465585 0.993270847848697 2.0123262004544 1.86109955159051 0.785273596879214 2.60534006553167 1.7638840333653 2.62386952459983 -0.245462810411894 0.578550366152639 1.05758484863441 1.57621483347935 1.87795982238766 1.41285213384815 1.31563949713955 1.72564226350541 1.24823104280552 2.17163445658201 0.483504358504934 1.73750996057987 1.3783214328268 1.57046374162136 0.9575458649573 0.471290139700818 1.31291263191846 1.18265414677825 1.52325444666036 1.74769252696916 1.05911982643811 0.600269071826662 0.2137231860994 1.8152835107383 -0.273000775503092 1.29494349416223 0.800870377684275 0.825326212955297 1.47986544640578 1.65079738671898 0.804407610880448 1.99607985168599 1.45343856205283 2.07687651877208 1.61148052631577 0.495569694974873 1.30345210081787 1.23632341123902 0.485320659646399 1.78908453634305 0.53932118965143 1.86878768136134 1.47017077504718 0.604874279748136 2.90129329789126 0.684381821840652 1.81954083204417 2.01207357632811 1.60530035841265 1.80458188574324 1.16071992307684 1.05886553270774 2.18781313813777 0.680551295954344 1.06203347213944 1.80892140440133 1.51944551025821 1.80126141152216
"sp28" 1.76769009316218 0.846653248758047 1.17201241882168 1.22671793326014 1.64283117306352 1.57663493517939 0.488306644957658 1.82391634764395 1.50156459608937 1.01414442366541 1.5029618388111 1.7394999173926 0.595131156181407 1.49512040784636 1.68801269955133 1.2124549366648 1.25788202178781 1.30800981957065 1.54671561616005 0.989601865409981 2.3204804269385 1.91118267724348 0.414095219916129 1.61092107046868 1.13574367444213 1.46867600117811 0.903530874463933 1.48023370970607 2.21163818924229 1.71431799430059 1.64929469852589 1.16617455986832 1.70790997043388 2.1141199370277 1.14016111251099 1.55533302145872 1.90483370324901 2.02824883779276 2.23364114908361 1.72019157300958 2.41389717224895 1.79061607554495 2.58015695337272 2.51980826180731 2.46643732593343 0.233421873713426 0.92352282673907 0.764774766586605 1.13117570882248 1.43658799793244 0.998034258177716 1.84804600724515 1.66476183819355 1.22209271897666 2.43783963281898 0.941976733894624 1.80304327745667 2.24634032278647 1.38278481634247 1.09919093387608 0.458538331690484 1.68356234577413 1.99162038387214 1.07252478080156 0.759730197843255 1.68138140342556 0.645333813613899 0.575419874850184 1.48169991516831 1.07036745150591 0.600087875765083 1.62322171386749 1.06542157262387 2.04547914369229 1.21290103168049 1.06738286559189 1.5302593979197 0.89502398393725 2.33783741358559 1.42058738657982 1.94559118538549 1.20737987250491 2.4913313486862 1.37669116197821 2.3520969897303 1.68121090628216 0.893881038092919 0.96622018047929 0.660118758050986 1.34451015940498 0.887744502846855 2.38708809516876 1.84653883198174 1.05755637514377 0.503544744325585 0.923787951493527 1.32516572021682 1.38637238952722 1.61233465150343 1.16119680661299 1.81123998464066 0.00704189466352701 2.25093453389557
"sp29" 1.47446952422038 1.12275276588711 1.10976950060434 1.49490520273251 0.820510138288797 1.75455171895658 0.733356624871764 2.19050820153819 2.60854720918184 1.9693402429417 1.01727934323851 1.96870503953499 0.224210151003088 1.50435234605216 1.50242049543636 2.05197146778092 1.67525434848147 1.04478886369496 1.99485941018631 1.31475994538621 1.62292255983269 0.610254017174054 1.00579952265757 1.48928652877049 1.7869340501104 0.1246578258729 1.20480523315075 1.71431914449733 2.75769216887231 1.95789558519353 2.39738078854752 0.858471459363605 1.04332852877054 3.26109534848592 1.11171952067566 2.26945896032775 1.4486655994773 1.77196770096982 1.30655559100533 1.663855644571 2.61900122759959 1.27192080606221 1.34945795929782 1.55820151815552 1.54789206227014 1.28795001257321 2.17951678971721 0.488376557630572 1.02520308808279 1.19086815559923 1.22219023106642 1.58326505212056 1.9552528603795 1.14206230566519 1.03934236619837 2.30852976516078 0.718365991995465 0.894750518474587 1.53210309232745 0.898224876736041 0.916460975073223 1.43988875570211 2.11397105990033 0.839610623723015 0.930645898377628 0.465212573125235 1.027357865954 1.1784034936832 1.48373534582076 1.11057506311846 0.76260377165786 1.23625169817921 1.2741385418476 1.88839329956259 0.748580868633178 1.34662624564991 0.99855757870621 0.944764746710925 0.705768728583989 2.46636084368499 1.75080247309981 0.1281968332428 1.94506810606805 3.07243372853961 1.0297180684369 1.13049187649777 0.807905114141866 1.6527526321541 0.217968536289967 1.18465865238594 1.47018069876759 2.24301825556974 1.15064097102334 1.70727114332277 0.00263345583250446 1.25959075383282 1.3433465503056 0.721887622216608 1.17576939264846 0.165894863738529 1.33706926128697 1.54885355425693 1.97376516730775
"sp30" 1.5502832447613 1.24835211398614 2.55141900044853 0.460012806531413 1.03675657308812 0.607941734462803 1.89103146568102 1.60453470133317 0.698968725556869 0.496160220116485 2.02211995290133 1.1826729974589 0.0994560015832679 0.924356266272406 2.21013381038441 1.5906617483328 1.31712985712448 2.34210107675259 1.18492329069961 1.89544622819313 2.06106702890757 0.415407353007483 1.49099509456113 1.99839425825791 0.54993813759089 -0.130503423247541 0.886421553322504 2.53762117097276 2.04153994812077 2.04617190558923 0.65396374653359 0.269912218878682 1.51034172515995 3.46483416447313 0.85978561343547 2.10933598868655 1.82401129426003 2.02261980863232 0.975680251895145 0.715108549984097 1.99393975776125 0.413535210594331 1.76433751706125 1.12401581092064 2.19672526476986 0.772219370680175 1.413084270763 1.58948557015607 1.11165251559897 1.46157863171393 1.31601837859312 1.9178714273441 1.75331577444011 1.29011185439625 1.50334065794025 0.951717095164396 0.741005342229011 1.0172501564767 1.2158245046314 1.37408816361672 0.872694129085611 1.78252920645925 1.50517846071334 0.747472157147594 1.0901339093677 1.00244414071545 0.924148828567579 1.13741539809661 1.58188618239971 1.09232017331964 1.05849643975091 1.57070596784286 1.59178597540017 1.10784298521392 1.12539828781609 0.878577682241781 2.06500871179173 0.505738825671716 0.784645456044808 2.52427689823515 1.28482489726301 0.786865528316274 1.93796239761224 0.79910184803831 1.8405481794122 1.36091848692046 1.34357705772155 1.08768578850605 1.07263396641845 1.96027010507377 1.18502555904652 2.11157674946369 1.47736502110261 1.66573551463317 2.12435569008394 1.09745889789382 0.990250014454901 0.388540185416631 1.06530889220503 0.849198202528032 0.299851075925426 1.82986490625131 2.1175072062672
"sp31" 2.05069222852603 1.76867394009673 3.31582390512147 1.34029654967891 1.84678191667866 1.0502409135538 2.60788636913299 2.2028498539714 0.487834130000392 0.0258217177895587 1.31031115875866 2.26048123747134 1.78068927940647 1.21742240697951 2.50004927697193 1.56419238673718 1.31142081672946 2.09457326417892 1.04814936785473 1.53142237814654 1.85767468024947 2.3345617245702 1.48428171352653 1.29787042852648 1.78938319667991 0.878949145301873 0.621472632015511 2.13899889522375 2.48213509460015 2.092904253477 1.01382599381369 0.52535724841699 1.55210343442749 1.24960081174883 1.42990025156739 2.2530706115015 1.63742732724493 1.92329465539943 2.08187115282661 1.26450605475905 2.01864649181065 0.104883073272476 2.7636720049478 1.78207668659092 2.33056056730621 1.20050411111969 1.08038988880171 0.766953834701537 2.04311406197666 1.58011934699341 1.6756570076816 1.57588650433333 1.9184314994616 1.65794054942561 2.401803004003 1.42641188319311 1.11889940638716 1.23242337835337 1.83921145091913 0.809523670476555 0.577741655403561 2.10818693315038 1.0923215931056 1.47986075395514 0.876329695298532 1.493069612555 0.534771295062944 1.56789605996859 1.97543947965853 1.24172461564528 1.46735716029037 0.887157625881357 1.61684230608095 1.32640599047303 1.05231591578917 0.387109602651777 0.828864122812221 0.441828608580536 1.1950153166151 1.888164046594 0.931313650432666 0.584627537066447 0.948400283832517 2.9488145293171 1.24315449875473 0.665773423054659 1.63059559552507 1.73465556817303 0.114018582274056 1.72979893739172 1.50698920292279 0.855012439497051 2.29269363216461 0.688425141402019 1.49997792160327 0.753036897577831 0.0485948672187112 0.346581049814347 1.3941121287151 0.782480283863525 0.673690902143349 2.37405250627618 1.27217012808044
"sp32" 1.24934321621162 0.0937336006035156 2.63499787725946 1.4560730978019 2.14526813147687 1.68004325548072 0.73026852657583 1.43242673042823 2.11227648091443 1.65498637878404 1.72379975282658 2.00842359165086 1.51776966051562 1.81495059190323 2.22179446994601 1.87472770946603 0.739173365945447 2.03781311036724 1.31780692317917 1.21772630522371 2.136982722523 1.72038861942493 0.572262657225992 1.25255525064478 1.52939302568734 1.54491003076298 1.98887390374835 2.55590493987586 2.52885942289005 1.57489039820211 0.326090320794177 1.65118101533152 0.782063058637709 2.37217967158392 1.70158438891801 2.31488135143663 1.18233941503438 1.76587989597226 2.03671537943516 1.61074860760053 1.6751587512902 0.670661940463373 2.47404153961712 1.31214227453605 1.3359164416685 1.82291159977564 0.77495957451514 1.01719486949206 0.114618545161257 1.69000386238261 1.58738268185924 1.46915002867175 2.20480659137912 1.31422891191123 0.550293984928542 1.17162022315612 1.46391586641139 1.70478818645756 1.49790590564872 1.06040093337569 0.795159607411195 2.38668535006923 1.15254151029189 1.1549484471438 1.38004680137124 2.16390188359791 0.639512599711278 0.897230582404231 1.59421420709817 1.32450850501656 1.34594635955754 0.847019070184869 2.17745115588158 1.848660352405 1.41809878132354 1.37867771810056 1.50157649908411 2.48336845938908 1.49361479196032 2.3724552742075 2.42642257339112 1.3108879666553 2.26708391776981 0.605361074170167 1.93236933813628 0.545309157373774 1.29080413297096 1.62831275561539 0.281383984429459 2.34526674344518 1.34807226588562 0.320767959010677 2.28081432906092 1.9082758670249 1.1326614514539 1.24795235037407 0.435935089797815 1.78198878512095 1.32114141958958 1.19061945192287 1.72844045186144 0.869077148090366 1.68550386667463
"sp33" 1.38552788973095 1.04552248354528 2.25859046117522 1.97631330478421 1.84844667469366 2.14437592546994 1.36512424611756 1.41896980519608 1.81145255006152 0.286436590104045 0.983880031006477 1.76734236046553 0.0414074743377721 2.12362711428456 2.32802377782854 0.258838649601398 0.579367487594858 0.358090191884521 1.58744312395074 1.94353471700221 0.954275542302782 1.76320744486337 0.613144478153453 1.51314372773057 1.49633841068838 1.31781749085395 0.897300661831133 1.68184257395753 1.84100625221895 1.7734247897148 0.405303784080004 1.65056618412703 1.14378570934877 2.27981820456166 0.83812545885011 1.84054870667166 1.8375824661111 1.97733476687722 0.811214141581803 1.53181265351547 1.71050036238433 0.814854047118508 2.49014812770409 1.08143825257665 1.51495448746685 1.60437753598219 1.37739771604803 1.20012190331825 0.312943175093208 2.17253379558387 1.65664236542318 1.19209611641992 1.76422078165488 2.4736433445206 0.332881787361047 1.911016076026 0.652540145143762 1.73045134735888 1.23297567195366 0.980794268515589 1.31326451639268 1.72742869338291 0.638290068791301 0.984374891392891 0.742764795417374 1.5191666827567 0.867489823434174 1.59384399690055 2.02765098473998 1.35900971581108 1.95501865858746 0.475389849812534 1.31946225351494 1.83392505434276 1.70272373219366 1.8399071817967 0.0839352403335143 2.13281817224164 1.66146075171512 1.95180764876276 1.28573683662435 1.64726989754393 0.54336240019024 2.83665478015294 2.28730576460468 1.27986694437457 1.7836749675672 1.78588775711564 0.48998721572948 1.20781403097291 1.68811994289988 2.12003189976067 1.77234079674454 1.26015046310583 1.45874112776346 1.42071685025139 1.38604763697825 1.92452176015843 1.44027956010385 1.23417020497061 0.70379528054265 1.21779317657923 1.03613182672014
"sp34" 1.76626117162578 0.52200855056318 2.84977612631926 1.64717211599619 2.07722110380706 0.944041029317218 1.57027917803307 2.22341390948269 1.32223279284231 2.92568727794941 0.589071650631274 2.03591417730875 0.720776177628498 1.40676249995627 1.61468759147898 0.2222140313114 0.996581234653426 0.729845639104404 1.63483876866775 1.6748952272514 2.13117463344082 1.02887492070501 2.03041008664568 2.16536500125205 2.12978318897414 0.715486127781454 1.23854160989603 1.61608273226823 2.18622384271894 1.75264388925012 2.65886014754109 2.05472852795686 1.87560912918022 1.5735242840426 1.67528436537019 0.38212815292474 1.83368401345816 1.51789834330738 2.12336853177408 2.15867716125008 2.14090073332363 1.17209757052925 1.94064197562847 2.01523554015031 1.54014279743723 1.01079412767597 1.64233035172859 0.866511982089089 1.00896114573093 1.38621343861029 0.640379506612391 1.06284291064172 1.38679951795986 1.70568824939677 0.406483002263122 1.77370492008657 0.651320878398481 0.984480891906173 1.38607212967662 0.65829757986043 1.67613904809767 2.50786400619892 1.23233110102369 1.38806465556397 0.641063849152774 1.97744460773965 1.77381153690635 0.565324250249857 1.62990876329856 1.08672818813169 1.62613641532728 1.40097490032906 1.52180753135946 1.7120535467952 0.81594623039478 1.45741864926921 -0.450661054594016 1.92931077894179 2.09437258650136 2.03285737964057 0.348121838600048 2.00115475290689 2.06831147893008 0.746770459087335 2.22270871561434 1.66013769780462 1.54084998748124 0.545483394222017 0.906807454457199 0.691089723806504 0.593940985234655 2.09830131804089 2.38682022755101 1.62778831075967 1.12178128381931 0.409736400360647 1.94190532499275 1.41105732309415 1.8756377731143 1.46464669797806 0.958808729050848 0.893334935412274 1.69041282373571
"sp35" 1.54430365207357 0.871981096000662 2.93562874691164 1.81328941917665 0.985083280241301 1.36133029794665 1.55774421998439 1.69971689830449 0.851955833666854 2.08796129147497 1.80493057682976 1.17489214387814 1.32566310818324 1.5231061950557 1.607668027052 1.54484424773125 0.906436312954385 0.93143704853641 1.53312441459709 1.89624753921456 0.981970843720502 1.79090780371408 1.63632760403648 0.956331156364095 1.21341013487928 0.532447173090629 2.17856112497334 1.60999660894074 2.79556362017352 2.79861283772729 1.66878139130047 1.46065696659084 1.99081230411811 2.3144856515495 1.3245495498771 0.628540593944079 0.889021984037471 1.94599122454299 2.05718989779837 1.40015355745217 1.91883892835291 0.896851690946065 1.94381270224055 1.50648848282539 1.5799813117286 0.938755894713071 2.23750493182212 1.43607936453312 0.681559014509303 2.24226153386874 1.83490573364561 1.64287181500324 1.69516973660767 1.93189811647594 1.23692944372321 2.06939337648203 1.12511548956136 1.41099429470347 1.65953368308585 1.00474669696083 1.44996032218741 2.31538639484028 1.44947447385795 1.6966856739582 2.20458889398867 1.41599842957311 1.74576706448035 0.82767106243057 1.2079367491269 2.15368626549881 0.992192234395129 0.888058841666429 1.47968478618466 1.76407539418226 2.97699514175912 0.429530875550307 1.58100467670846 1.18247190733601 2.20875142336217 0.676467466254048 0.082277208851433 1.44080091245668 1.02805979418155 2.13413294094309 2.5945823228387 1.0675274139236 0.946687136056509 1.48602356821748 1.47440188753912 2.42659510410696 0.819371616715923 1.80783826447906 1.35012786397311 0.48399300522596 1.30300743230994 1.41446002801457 0.693180548938855 1.32159113900981 0.872362741921715 1.27968074361774 0.0124769374070222 0.880784503985138 1.95415813959906
"sp36" 1.15424905326885 0.920123025894221 0.921883322473237 1.33572769151589 0.402393121877566 1.09373316164434 2.2572381697178 0.435664889840235 0.84418890421132 0.686536562358362 1.68914283700852 0.969153946764384 0.656798533373371 1.54352499695007 1.9899431416241 1.38443897762399 0.419780518628306 0.647423107555283 1.38858949924367 2.34811500073932 1.38712351930436 1.64746172030036 1.09935037611094 1.24749378112837 2.36243362509399 1.1515718032961 1.42260214142777 1.8568468135916 2.54741941874479 2.14839497700077 1.86950569209177 1.58515472971809 1.76877660910467 1.58098628455588 1.76182073241943 2.32664566256903 0.919626925274342 2.66037671578773 1.8192471473569 1.37289304459393 2.27557417975549 1.80960737843745 2.50209232624591 1.50908617709374 1.09017466178594 1.61266084947701 1.72594241708951 1.08514993608848 1.24588204004083 2.55869453145616 1.56339512139551 2.00790900827242 1.53685964592878 1.2695566138669 1.12261954348472 1.1097697369204 1.59725243028741 1.3495478072227 1.8616463874086 0.17481207682193 0.999572038854982 1.76214496777582 0.991099619939075 1.61605220956372 0.952590527587373 1.9275321203429 0.780648887591312 1.3236317982982 2.08953190995606 1.54864696051389 1.54155613525282 1.00594143779154 1.12577245360262 1.49316801686217 2.92717188144704 0.0529626187461088 0.82269045304935 1.76977940752656 1.7266364757791 0.990787970595361 0.0288994567439852 1.78930611881762 1.59995763576476 0.246416238304374 2.60367738581116 0.860229638586719 1.77142450174516 2.03973748493129 2.18651793289677 1.61174851540606 1.46275036474643 2.12968481686544 1.76418581667377 1.2040840613923 1.19359471072686 0.646765492997925 2.03388620810517 1.78091407785403 0.697444598443885 0.763623009084139 0.726381929478101 1.14952485574372 0.942142444831073
"sp37" 0.918665644935432 1.55484325703641 0.255982658343706 1.87097143963856 -0.0208717409627254 1.65780518904665 1.05578982496002 1.69264688429576 2.15628629706737 -0.164887339105723 1.58921723541708 1.11468625443524 1.16864408659454 1.91251223184632 1.35453046014882 0.606592597590548 0.785599681774879 0.914062139733732 0.285963437192585 1.61326681677311 1.69283962765211 1.53113750711452 1.48806631116689 1.93791593876397 1.99694669285933 1.48253421067087 0.441005254790207 2.10643925303512 2.43711018145308 1.58217527444178 2.48028361050441 1.44094121276185 1.56006683260602 2.14684594026085 1.09883496349258 1.26322609860973 1.38036738075747 2.65317532946949 2.16098082106619 1.47726769413183 2.11371408235536 1.0884907279507 2.13245140043453 1.45013275018108 0.972079985061836 0.282312624622207 2.02600119425593 2.62084855286904 1.26946063291243 1.37028093867757 1.59289300082928 1.6967468843263 1.5350387167028 1.42776749975447 0.271643680985605 1.33877733822357 0.758646216724095 1.58978608947075 1.24394242431618 1.3377222939593 0.457532676367256 2.35182858083373 0.878910663310897 1.30619299790038 0.946579580811638 1.0835374126828 0.806381487148517 1.10599484334515 1.140593105354 1.20927443038475 1.55100960971056 0.865933003520968 1.76649023888187 1.79597587640503 0.915248943318069 1.21770626910408 1.09649044039882 1.28436542268007 1.94003769799935 1.8146920117981 1.50147499568969 1.88415844505355 0.80017760440808 0.128850358093754 2.87617443469048 0.741408608214143 1.19545455222662 2.33234336495171 1.2889587671357 0.69790698193495 0.288264860015341 2.40235962303829 2.75461296516162 0.91919730565849 1.77488580973847 0.37617116122095 0.992933307470597 0.841219678113706 1.20694746487317 0.629362984117561 1.49841689896808 1.90676459213389 0.861254610181706
"sp38" 1.44335508070324 1.18309763862716 2.45140033857785 2.11433795599728 1.59849664919183 1.60921820945493 1.215652024536 1.71427736777518 1.75232588486803 0.475930425847272 1.45861517611723 0.743513648653047 1.11880515580771 1.34501256969973 1.86580217240085 0.886576922240804 0.307140895077003 0.822899780261214 2.00736017869477 0.602867736683543 1.67475666299392 1.75520087299678 1.53942945418774 1.71591236997171 1.88072842153099 0.628037461097192 -0.0312065041077274 1.49745153267936 2.72500830627652 2.16316385227173 2.57768093854519 1.29029776977896 1.47718586077795 2.17497898597146 0.681538760000442 2.18942595368118 2.24384645949282 1.96712276385441 1.79340655210332 1.3938249853909 1.86561897590698 1.78575881356199 2.28136475592604 1.99463672858112 1.57392339393006 0.478190441123469 0.607681693233652 1.56229271484839 1.58967085942524 1.49624352512546 1.81704178436937 2.65184624558838 1.5355059552105 2.28316531749358 0.753724463682829 1.76720672210405 1.74679973372826 1.53616560400105 1.94282554808527 1.04470374784725 0.922388263557424 2.56026084747539 1.08925956461668 0.612965173607635 2.01040827348208 0.552526551158062 1.37142361628998 0.488013073797764 1.45554121969487 0.696974093454193 1.48413594900021 1.6357668766015 1.4852524834565 2.18080588987499 0.959351453383008 1.2445288814431 1.01844898327981 1.02647945211524 0.872366759426703 1.67881544494859 0.663924931713125 1.30574917022541 1.67039401967588 0.376685770390948 2.20350092350527 1.39147761540582 1.13856137252719 1.32768740485893 1.36266032910701 1.03071280715165 0.706717390912892 2.2709101132661 2.2142334188657 0.616492954188114 0.269077311656414 1.22219075655865 0.205591487382022 1.37225457994022 1.72592722179192 2.2059372405978 1.07944677148643 1.31936123902095 2.16727902171094
"sp39" 1.59913665892631 1.05156739368455 2.05881716787075 1.8671603434483 2.46016324992851 1.50113401629814 1.5360202563477 2.30518457784267 1.3575883824812 2.17790563718334 1.56590667730292 0.275216032305868 0.40694592528918 1.89655885865839 1.90435572762978 1.19521549949434 1.33598146877031 0.738027085278814 2.00367865951351 1.15280533449029 1.41323475869662 1.86067666563762 1.58084156774103 1.8314514900818 1.70285009086606 1.33177148854238 1.73090935224936 1.46705618019713 2.66354932942972 1.97131098081139 1.98875079993846 1.68602345794876 1.3753985038204 2.53897227645415 1.71707979831039 2.38703262256163 2.31810220693381 1.60581584495353 0.410525258598506 1.01674623590939 1.28779292724153 1.47444376815349 2.04290142234342 1.63500256115207 1.53757452002111 1.50089824340942 0.0620355435937333 1.24150019809311 0.89170028134518 0.928660763899196 1.98688917119921 1.35069136322055 1.17119041103529 1.58973847958312 1.6758422992014 1.76453659373007 1.50137900979826 0.408677463199734 1.25669409586388 1.33050109372414 1.25262737169137 1.55630522494979 1.17282307023505 1.52946366479657 2.4503158443085 0.647699134813502 1.30630707733992 0.912302067891876 2.23179056213789 1.16006743448844 1.32612408060048 2.12173131420886 0.962005655965807 2.38986419786634 0.74393930506196 0.523390211008903 1.0147518637114 0.53806747907853 0.991567700682348 1.68429421126405 0.832454659044619 1.4549745714353 1.51989627014139 0.433429243062263 2.5131058631749 1.51430579323932 1.4265197492533 1.81187189590442 1.02405898105185 1.5577030249754 1.62675340852431 1.72213159810307 1.79568663561499 1.72135442979534 -0.188016194448842 0.688453037879348 1.28129039016182 1.3331395449304 1.65396685550669 0.576941693068681 1.21466729834529 1.36517658944487 2.01166070002801
"sp40" 1.47550156021853 1.21387219970004 2.26755046653633 1.671312949206 2.59917348594839 1.26360257968129 1.5419892758414 1.43106274635425 1.83000815084882 1.78869964709959 1.61795429450977 1.61853413533826 0.699904221864128 1.78851172660643 1.42061847781224 1.74253310841474 0.314769307401069 0.997440426999103 2.04901275173031 0.481104766509948 0.610954728459785 1.98447463078826 1.20242095796954 0.366832661855587 2.26811455225612 1.75330289271405 1.82206828395943 2.68518115767597 2.38304766253373 2.18155287678164 1.78797006854525 1.61904459076367 1.85753515116702 3.68105625350675 1.37409998938572 2.0880982399275 1.26551575435408 1.63940961169355 1.95653873273327 0.791388186904979 1.56583327249852 1.63415310937175 1.67738125656 1.92398771459723 1.6244718710766 0.807288719497109 1.28451794018288 1.33097692417964 2.13566515585741 0.877917882600778 1.67085714345526 1.64088511445037 1.24342888212929 1.88127174912018 1.95179775605444 1.63084546835314 1.81921818777631 0.715334773127454 1.87830207954117 1.56062939269423 1.15833124514792 2.58512926910623 1.30783247691762 1.06229274381423 0.85018558521173 1.28407689960411 1.62406587398054 1.2247071392842 1.94709833349893 1.21336376853756 0.878487427574812 0.93038595967398 1.83145029686527 1.82416866502916 1.4285237999577 0.782261691593745 1.09338741724833 1.88122838222839 2.26404734270151 0.359366938256674 0.249526757800578 1.83853256844917 1.72774054239766 0.795243186931733 2.49555281712543 0.587746193266688 0.861360449044521 1.92899499186217 0.858146060646194 0.107618689495707 0.21383477610804 1.03342839723556 1.86655604582068 0.900192073437683 1.84890946182797 1.33782109688144 1.4802031240514 1.17892073163279 0.368691720307094 1.22196879543795 1.33923245386005 0.492517282770076 1.86398910773596
"sp41" 0.853775524525347 2.03407285299744 0.316833701401641 1.06722287876032 1.02846060815354 1.04425310080485 2.08449180503728 0.747871198722164 2.29137764905297 0.91801733457217 2.01526053878923 1.75330509887833 1.07586324045576 2.56845486798841 2.33276264130971 0.421655562223138 0.318885835789694 1.2976849588414 2.03002727869693 0.978596943804106 0.612935488150828 1.73549813485834 1.84042183307255 0.835512445025191 1.72652923660662 1.41916255033815 1.22691477947627 2.2634330271062 2.44410417309731 0.975275529277056 2.06001604511849 1.81097595182095 1.11311432880352 1.01165296897129 0.955314945573853 1.41838380740738 1.75169055272275 1.61163740234219 0.870091312479974 2.00588970348275 2.03011097733281 1.16856915480374 2.68582765439617 2.61079949290845 1.23464093166675 1.72259760122738 1.77166245580806 1.6388876491893 2.03255549931491 0.968775150208741 1.3724828518868 1.89054876591807 0.715803822804606 2.23802859372763 2.24336258996772 1.41096026810817 0.655031953777171 1.81536856706626 1.62549398418673 0.0460868802129487 0.437430420385388 1.07020219887833 1.20079972103651 0.753279962065657 1.23088448389661 2.08099343656534 1.00359286490748 1.69826076719671 1.89345471985856 1.06647022853957 1.38888529392961 1.01530802841985 1.99189727971252 2.21148324278533 2.53807106852154 1.86793063953758 0.956573986616249 1.10150032439846 2.05559719840807 0.578195066358365 1.31433431222342 1.65558189862812 1.81413453372342 0.91362883797186 2.16593497040916 1.02831135976221 1.25709566225486 2.30016026163797 1.18232635358098 0.272111195725794 -0.0779735542315835 2.2548090060952 2.14097997370856 0.944235507212301 0.437457424219758 0.964897417726745 1.76049433027562 1.34388879309812 0.517348840548 0.383367880887837 1.42397832171448 0.810410160391358 2.15432003365937
"sp42" 1.15646416896303 0.951844697077749 0.325086880330184 0.764711051087926 0.986777838875138 0.818184294963895 1.2629943893495 2.02787966262254 0.99084932064502 1.3784918608811 1.51018505702825 0.953415393556803 1.61199850498524 1.37903368234972 1.95055326480475 0.5711331693576 1.01595339476776 1.48620143688401 1.9797506975857 2.09636202643526 0.962037246728312 1.93273144633148 1.90708390083766 1.33525131936376 2.00757800780378 1.28458820638107 1.08504528570393 1.51725310521889 2.10564355314852 0.718622974168116 1.03409939221192 1.48859456841481 1.03160865939397 1.52633711436998 1.70194642641843 2.27796629902154 1.53872278705515 1.67427198101479 2.10819247794032 2.41046712336033 1.96295645370553 1.21097888074141 2.87383683226713 2.89138088141702 1.73665090825623 1.33693881545058 2.30639785903514 1.22955178045907 2.12613197583643 1.15652978702648 1.12462581567648 2.14550089958032 1.34828399100328 1.51351349624396 2.28251680049901 0.887152975183038 0.643647625397185 2.01543837118447 0.740886225491643 0.0742790400481193 0.943478783465787 1.53536566562466 0.821237847039924 1.35755594935946 2.45479164538466 1.85065802334869 0.910131847039449 2.46633207017586 2.01024173574151 1.30091412794407 2.02059798455408 1.28361703991961 0.713683588325466 1.45620513747889 1.6592645204948 2.41535191255438 1.05942673046713 1.3712254454288 1.43984714109319 0.221973060853535 1.05837224788826 2.1432957527312 1.63453335624954 0.979571457444242 0.773262829277077 0.52687626201558 1.565772613219 1.56718082022294 -0.146748803721325 2.15666875709029 1.85838125551444 1.27735201647544 2.00123442098793 1.13283217566397 1.83507064016675 0.993171149100644 1.89074914129283 2.07489545929683 0.573575070396402 0.806614484517366 1.19287879195163 0.817897935722499 2.1688338906644
